Month,Avg High Temp,Avg Low Temp,Avg Precipitation,Avg Sunshine Hours,Avg Humidity,Irradiance,GHI,DNI,DHI,Temprature de l'air,Vitesse du vent,Direction du vent,Couverture nuageuse,Pression atmosphrique,Altitude,Latitude,Longitude,production en
1,4,-1,70,50,82,1.4,1.6,1.9,0.7,4,4,280,72,1016,14,51.8833,6.1333,6988.8
2,5,0,55,80,80,2.1,2.3,2.7,1.1,5,4,280,68,1017,14,51.8833,6.1333,10046.4
3,9,2,60,125,78,3.2,3.5,4.2,1.4,9,4.5,250,62,1018,14,51.8833,6.1333,15288
4,13,5,50,160,75,4.2,4.6,5.3,1.7,13,4.5,250,58,1017,14,51.8833,6.1333,20092.8
5,18,10,55,210,72,5.3,5.8,6.5,2.1,18,4,220,52,1016,14,51.8833,6.1333,25334.4
6,21,13,65,220,70,6.3,6.7,7.4,2.3,21,4,220,48,1015,14,51.8833,6.1333,29265.6
7,23,15,70,230,72,6.7,7,7.6,2.4,23,3.5,190,45,1014,14,51.8833,6.1333,30576
8,23,15,75,215,74,6.4,6.6,7.3,2.3,23,3.5,190,48,1014,14,51.8833,6.1333,28828.8
9,20,12,80,160,76,5,5.4,5.9,1.8,20,4,160,52,1015,14,51.8833,6.1333,23587.2
10,15,8,85,110,78,3.6,3.8,4.2,1.3,15,4.5,160,58,1016,14,51.8833,6.1333,16598.4
11,9,3,80,70,82,2.4,2.7,3,1,9,4.5,130,68,1017,14,51.8833,6.1333,11793.6
12,5,1,75,50,84,1.6,1.9,2.1,0.7,5,4,130,72,1018,14,51.8833,6.1333,8299.2
1,3,-1,40,55,85,0.6,0.5,0.4,0.2,1,3.2,240,70,1015,34,52.52,13.405,2184
2,5,0,35,75,80,1.2,1,0.8,0.5,2.5,3.1,235,65,1016,34,52.52,13.405,4368
3,9,2,40,120,75,2.5,2,1.8,1,5.5,3,230,60,1017,34,52.52,13.405,8736
4,13,6,45,160,70,3.8,3.2,2.8,1.5,9.5,2.8,225,55,1018,34,52.52,13.405,13977.6
5,18,10,55,220,65,5,4.5,4,2,14,2.6,220,50,1019,34,52.52,13.405,19656
6,22,13,65,220,60,5.5,5,4.5,2.2,17.5,2.5,215,45,1020,34,52.52,13.405,21840
7,24,15,70,230,60,5.8,5.3,4.8,2.3,19.5,2.5,210,40,1021,34,52.52,13.405,23150.4
8,24,14,65,215,65,5.3,4.8,4.3,2.1,19,2.6,210,45,1020,34,52.52,13.405,20966.4
9,19,11,50,170,70,4,3.5,3,1.6,15,2.8,220,50,1019,34,52.52,13.405,15288
10,13,7,45,120,75,2.5,2,1.8,1,10,3,225,55,1018,34,52.52,13.405,8736
11,7,3,40,60,80,1.2,1,0.8,0.5,5,3.1,230,60,1017,34,52.52,13.405,4368
12,4,0,45,50,85,0.7,0.6,0.4,0.3,2,3.2,235,65,1016,34,52.52,13.405,2620.8
1,11,2,60,120,80,1.6,1.3,1.1,0.9,6.5,2.5,280,55,1014,21,41.9028,12.4964,5678.4
2,13,3,50,130,75,2,1.5,1.3,1.1,8,2.6,270,50,1015,21,41.9028,12.4964,6552
3,16,6,70,150,70,3.5,2.8,2.5,1.8,11,2.8,260,45,1016,21,41.9028,12.4964,12230.4
4,19,9,60,170,65,4.5,3.6,3,2.1,14,2.9,250,40,1017,21,41.9028,12.4964,15724.8
5,23,13,50,210,60,5.5,4.8,3.8,2.6,18,3,240,35,1018,21,41.9028,12.4964,20966.4
6,27,17,30,240,55,6.5,5.5,4.5,3,22,3.1,230,30,1019,21,41.9028,12.4964,24024
7,30,20,20,280,50,7,6.3,5,3.5,25,3.2,220,25,1020,21,41.9028,12.4964,27518.4
8,29,20,25,270,50,6.8,6,4.8,3.2,24.5,3.2,220,28,1019,21,41.9028,12.4964,26208
9,26,17,40,210,60,5,4.2,3.5,2.5,21.5,3,230,35,1018,21,41.9028,12.4964,18345.6
10,21,12,70,160,70,4,3.2,2.8,2,16.5,2.8,240,45,1017,21,41.9028,12.4964,13977.6
11,15,7,80,130,75,2.5,2,1.5,1.3,11,2.6,260,50,1016,21,41.9028,12.4964,8736
12,12,4,70,110,80,1.8,1.3,1,1,7.5,2.5,270,55,1015,21,41.9028,12.4964,5678.4
1,0,-7,60,90,80,1,1.2,1.5,0.7,0,4,260,70,1016,278,42.9836,-81.2497,5241.6
2,1,-6,50,110,75,1.5,1.8,2,1,1,4.2,250,65,1015,278,42.9836,-81.2497,7862.4
3,5,-2,55,140,70,2.5,2.8,3,1.5,5,4.5,240,60,1014,278,42.9836,-81.2497,12230.4
4,12,3,70,160,65,3.5,3.8,4,2,12,4.8,230,55,1013,278,42.9836,-81.2497,16598.4
5,18,8,80,200,60,5,5.2,5.5,2.5,18,4.5,220,50,1012,278,42.9836,-81.2497,22713.6
6,23,13,85,220,55,6,6.3,6.5,3,23,4.2,210,45,1011,278,42.9836,-81.2497,27518.4
7,26,16,90,240,55,6.5,6.8,7,3.3,26,3.8,200,40,1010,278,42.9836,-81.2497,29702.4
8,25,15,85,230,55,6.3,6.5,6.8,3.2,25,3.8,200,40,1010,278,42.9836,-81.2497,28392
9,21,11,75,190,60,4.8,5,5.2,2.5,21,4,210,45,1011,278,42.9836,-81.2497,21840
10,14,5,70,150,65,3.5,3.7,4,1.8,14,4.5,220,50,1013,278,42.9836,-81.2497,16161.6
11,7,0,65,110,70,2,2.5,2.8,1.2,7,4.8,240,60,1015,278,42.9836,-81.2497,10920
12,1,-5,60,90,75,1.2,1.5,1.8,0.8,1,4.2,260,70,1016,278,42.9836,-81.2497,6552
1,4,-1,70,50,85,0.8,1,1.2,0.5,4,4,270,70,1018,100,51.4333,6.775,4368
2,6,0,55,70,80,1.2,1.5,1.8,0.8,6,4.2,260,65,1017,100,51.4333,6.775,6552
3,10,3,60,120,75,2,2.2,2.5,1.2,10,4.5,250,60,1016,100,51.4333,6.775,9609.6
4,14,6,50,150,70,3,3.3,3.5,1.7,14,4.8,240,55,1015,100,51.4333,6.775,14414.4
5,18,10,60,200,65,4,4.5,4.8,2.2,18,4.5,230,50,1014,100,51.4333,6.775,19656
6,22,14,70,220,60,5,5.5,5.8,2.8,22,4.2,220,45,1013,100,51.4333,6.775,24024
7,25,16,80,240,60,5.5,6,6.3,3,25,3.8,210,40,1012,100,51.4333,6.775,26208
8,24,16,75,230,60,5.2,5.7,6,2.8,24,3.8,210,40,1012,100,51.4333,6.775,24897.6
9,20,12,65,180,65,4,4.3,4.5,2.2,20,4,230,45,1013,100,51.4333,6.775,18782.4
10,14,8,60,130,70,2.8,3,3.3,1.7,14,4.5,240,50,1015,100,51.4333,6.775,13104
11,8,4,70,80,80,1.5,2,2.2,1,8,4.8,250,60,1017,100,51.4333,6.775,8736
12,5,1,70,60,85,0.8,1,1.2,0.5,5,4.2,270,70,1018,100,51.4333,6.775,4368
1,-5,-15,20,60,85,0.5,0.6,0.7,0.3,-5,5,290,70,1018,645,53.9333,-116.5765,2620.8
2,-3,-13,15,90,80,1,1.2,1.5,0.5,-3,5.2,280,65,1017,645,53.9333,-116.5765,5241.6
3,2,-8,20,120,75,1.5,1.8,2,0.8,2,5.5,270,60,1016,645,53.9333,-116.5765,7862.4
4,10,-2,30,150,70,2.5,2.8,3,1.2,10,5.8,260,55,1015,645,53.9333,-116.5765,12230.4
5,16,3,45,200,65,3.5,3.8,4,1.8,16,5.5,250,50,1014,645,53.9333,-116.5765,16598.4
6,20,8,55,220,60,4.5,4.8,5,2.2,20,5.2,240,45,1013,645,53.9333,-116.5765,20966.4
7,24,11,65,250,55,5,5.3,5.5,2.5,24,4.8,230,40,1012,645,53.9333,-116.5765,23150.4
8,23,10,60,240,55,4.8,5,5.3,2.3,23,4.8,230,40,1012,645,53.9333,-116.5765,21840
9,18,5,40,190,60,3.2,3.5,3.7,1.5,18,5,250,45,1013,645,53.9333,-116.5765,15288
10,10,-1,30,140,70,2,2.2,2.5,1,10,5.5,260,50,1015,645,53.9333,-116.5765,9609.6
11,2,-7,20,80,80,1,1.2,1.5,0.6,2,5.8,280,60,1017,645,53.9333,-116.5765,5241.6
12,-3,-12,20,60,85,0.5,0.6,0.7,0.3,-3,5.2,290,70,1018,645,53.9333,-116.5765,2620.8
1,3,-1,60,55,84,1.5,1.7,2,0.8,3,5,290,75,1014,250,48.1286,5.3586,7425.6
2,5,0,45,85,82,2.2,2.4,2.8,1.1,5,5,290,70,1015,250,48.1286,5.3586,10483.2
3,10,2,50,130,80,3.3,3.6,4.3,1.5,10,4.5,260,65,1016,250,48.1286,5.3586,15724.8
4,14,5,40,165,77,4.3,4.7,5.5,1.8,14,4.5,260,60,1015,250,48.1286,5.3586,20529.6
5,18,9,45,215,73,5.5,5.9,6.7,2.3,18,4,230,55,1014,250,48.1286,5.3586,25771.2
6,22,12,55,225,70,6.5,6.8,7.5,2.5,22,4,230,50,1013,250,48.1286,5.3586,29702.4
7,24,14,60,235,72,6.8,7.1,7.8,2.6,24,3.5,200,45,1012,250,48.1286,5.3586,31012.8
8,24,14,65,220,74,6.5,6.8,7.5,2.5,24,3.5,200,50,1012,250,48.1286,5.3586,29702.4
9,20,11,70,170,77,5.2,5.5,6,2,20,4,170,55,1013,250,48.1286,5.3586,24024
10,15,8,75,120,79,3.7,4,4.5,1.5,15,4.5,170,60,1014,250,48.1286,5.3586,17472
11,9,4,70,75,83,2.5,2.8,3.2,1.1,9,5,140,70,1015,250,48.1286,5.3586,12230.4
12,4,1,65,55,85,1.8,2,2.3,0.8,4,5,140,75,1016,250,48.1286,5.3586,8736
1,3,-2,60,50,85,0.7,0.9,1.1,0.4,3,3,280,70,1018,500,48.7904,11.4979,3931.2
2,5,0,50,70,80,1,1.2,1.5,0.6,5,3.2,270,65,1017,500,48.7904,11.4979,5241.6
3,10,2,55,110,75,1.8,2,2.3,1,10,3.5,260,60,1016,500,48.7904,11.4979,8736
4,15,6,60,150,70,2.8,3,3.5,1.5,15,3.8,250,55,1015,500,48.7904,11.4979,13104
5,20,10,70,200,65,4,4.3,4.8,2.2,20,3.5,240,50,1014,500,48.7904,11.4979,18782.4
6,24,14,80,220,60,5,5.3,5.8,2.8,24,3.2,230,45,1013,500,48.7904,11.4979,23150.4
7,26,16,90,240,60,5.5,5.8,6.3,3,26,3,220,40,1012,500,48.7904,11.4979,25334.4
8,25,15,85,230,60,5.2,5.5,6,2.8,25,3,220,40,1012,500,48.7904,11.4979,24024
9,20,10,75,180,65,4,4.3,4.5,2.2,20,3.3,240,45,1013,500,48.7904,11.4979,18782.4
10,15,6,65,130,70,2.8,3,3.3,1.7,15,3.5,250,50,1015,500,48.7904,11.4979,13104
11,8,2,60,80,80,1.5,2,2.2,1,8,3.8,270,60,1017,500,48.7904,11.4979,8736
12,4,-1,55,50,85,0.7,0.9,1.1,0.4,4,3.2,280,70,1018,500,48.7904,11.4979,3931.2
1,5,-8,20,180,65,2.5,2.2,1.8,1,-1.5,3,270,60,1018,1600,39.5501,-105.7821,9609.6
2,7,-6,15,200,60,3,2.7,2.2,1.2,0.5,3.2,265,55,1017,1600,39.5501,-105.7821,11793.6
3,10,-3,30,220,55,4,3.5,3,1.5,3.5,3.4,260,50,1016,1600,39.5501,-105.7821,15288
4,15,2,40,240,50,5,4.5,4,2,8.5,3.5,255,45,1015,1600,39.5501,-105.7821,19656
5,19,6,50,270,45,6,5.5,5,2.5,12.5,3.6,250,40,1014,1600,39.5501,-105.7821,24024
6,25,11,60,300,40,6.5,6,5.5,2.8,18,3.8,245,35,1013,1600,39.5501,-105.7821,26208
7,30,15,50,320,35,6.8,6.3,5.8,3,22.5,4,240,30,1012,1600,39.5501,-105.7821,27518.4
8,29,14,40,310,35,6.5,6,5.5,2.8,21.5,3.9,240,32,1013,1600,39.5501,-105.7821,26208
9,24,9,35,280,45,5.5,5,4.5,2.2,16.5,3.5,250,40,1014,1600,39.5501,-105.7821,21840
10,17,3,25,240,50,4,3.7,3.2,1.8,10,3.3,255,45,1015,1600,39.5501,-105.7821,16161.6
11,10,-3,20,200,55,3,2.7,2.2,1.2,3.5,3.2,260,50,1016,1600,39.5501,-105.7821,11793.6
12,5,-8,20,180,60,2.5,2.2,1.8,1,-1.5,3,265,55,1017,1600,39.5501,-105.7821,9609.6
1,2,-5,45,80,85,1.2,1.4,1.7,0.7,2,3,270,60,1020,500,46.2276,7.3031,6115.2
2,4,-3,40,110,80,1.8,2,2.3,1,4,3.2,260,55,1018,500,46.2276,7.3031,8736
3,8,0,50,160,75,3,3.2,4,1.3,8,3.5,250,50,1016,500,46.2276,7.3031,13977.6
4,13,3,60,200,70,4,4.3,5,1.5,13,4,240,45,1015,500,46.2276,7.3031,18782.4
5,18,8,75,220,65,5.5,5.8,6.5,2,18,3.8,230,40,1014,500,46.2276,7.3031,25334.4
6,22,12,80,240,60,6.2,6.5,7.2,2.3,22,3.5,220,35,1013,500,46.2276,7.3031,28392
7,25,14,60,280,55,7,7.2,8,2.5,25,3,210,30,1012,500,46.2276,7.3031,31449.6
8,24,13,55,260,55,6.8,6.9,7.6,2.4,24,3,210,30,1012,500,46.2276,7.3031,30139.2
9,20,10,50,210,65,5,5.2,5.8,1.9,20,3.3,220,40,1013,500,46.2276,7.3031,22713.6
10,14,5,65,160,70,3.5,3.7,4.3,1.4,14,3.5,230,45,1015,500,46.2276,7.3031,16161.6
1,-1,-8,55,100,85,1.2,1.5,2,0.8,-1,3.5,270,70,1015,100,43.6532,-79.3832,6552
2,0,-7,45,120,80,1.5,1.8,2.5,1,0,3.8,260,65,1016,100,43.6532,-79.3832,7862.4
3,5,-2,50,140,75,2,2.5,3,1.5,5,4,250,60,1018,100,43.6532,-79.3832,10920
4,12,3,60,160,70,3,3.5,4,2,12,4.2,240,55,1016,100,43.6532,-79.3832,15288
5,18,8,70,200,65,4,4.5,5.5,2.5,18,3.8,230,50,1014,100,43.6532,-79.3832,19656
6,23,13,80,220,60,5.5,6,6.5,3,23,3.5,220,45,1013,100,43.6532,-79.3832,26208
7,26,16,90,240,55,6.5,7,7.5,3.5,26,3.2,210,40,1012,100,43.6532,-79.3832,30576
8,25,15,80,230,55,6,6.5,7,3.3,25,3,210,40,1012,100,43.6532,-79.3832,28392
9,21,11,70,200,60,5,5.5,6,3,21,3.3,220,45,1014,100,43.6532,-79.3832,24024
10,14,5,60,180,65,3,3.5,4,2,14,3.5,230,50,1016,100,43.6532,-79.3832,15288
11,7,0,55,120,75,2,2.5,3,1.5,7,3.8,250,60,1018,100,43.6532,-79.3832,10920
12,1,-6,60,100,80,1.5,2,2.5,1,1,3.5,270,70,1015,100,43.6532,-79.3832,8736
1,4,-1,60,55,84,1.5,1.7,2,0.8,4,5,290,75,1014,3,52.5186,5.4714,7425.6
2,5,0,45,85,82,2.2,2.4,2.8,1.1,5,5,290,70,1015,3,52.5186,5.4714,10483.2
3,9,2,50,130,80,3.3,3.6,4.3,1.5,9,4.5,260,65,1016,3,52.5186,5.4714,15724.8
4,13,5,40,165,77,4.3,4.7,5.5,1.8,13,4.5,260,60,1015,3,52.5186,5.4714,20529.6
5,18,10,45,215,73,5.5,5.9,6.7,2.3,18,4,230,55,1014,3,52.5186,5.4714,25771.2
6,21,13,55,225,70,6.5,6.8,7.5,2.5,21,4,230,50,1013,3,52.5186,5.4714,29702.4
7,23,15,60,235,72,6.8,7.1,7.8,2.6,23,3.5,200,45,1012,3,52.5186,5.4714,31012.8
8,23,15,65,220,74,6.5,6.8,7.5,2.5,23,3.5,200,50,1012,3,52.5186,5.4714,29702.4
9,20,12,70,170,77,5.2,5.5,6,2,20,4,170,55,1013,3,52.5186,5.4714,24024
10,15,8,75,120,79,3.7,4,4.5,1.5,15,4.5,170,60,1014,3,52.5186,5.4714,17472
11,9,3,70,75,83,2.5,2.8,3.2,1.1,9,5,140,70,1015,3,52.5186,5.4714,12230.4
12,5,1,65,55,85,1.8,2,2.3,0.8,5,5,140,75,1016,3,52.5186,5.4714,8736
1,4,-2,70,60,85,0.8,1,1.2,0.5,4,3.5,270,70,1018,436,47.0502,8.3093,4368
2,6,-1,60,80,80,1.2,1.5,1.8,0.8,6,3.8,260,65,1017,436,47.0502,8.3093,6552
3,10,2,70,120,75,2,2.2,2.5,1.2,10,4,250,60,1016,436,47.0502,8.3093,9609.6
4,15,6,80,160,70,3,3.3,3.5,1.7,15,4.2,240,55,1015,436,47.0502,8.3093,14414.4
5,20,10,90,200,65,4,4.5,4.8,2.2,20,4,230,50,1014,436,47.0502,8.3093,19656
6,24,14,100,220,60,5,5.5,5.8,2.8,24,3.8,220,45,1013,436,47.0502,8.3093,24024
7,26,16,110,240,60,5.5,6,6.3,3,26,3.5,210,40,1012,436,47.0502,8.3093,26208
8,25,15,100,220,60,5.2,5.7,6,2.8,25,3.5,210,40,1012,436,47.0502,8.3093,24897.6
9,21,12,90,180,65,4,4.3,4.5,2.2,21,3.8,230,45,1013,436,47.0502,8.3093,18782.4
10,15,8,80,140,70,2.8,3,3.3,1.7,15,4,240,50,1015,436,47.0502,8.3093,13104
11,8,3,70,90,80,1.5,2,2.2,1,8,4.2,250,60,1017,436,47.0502,8.3093,8736
12,4,0,70,60,85,0.8,1,1.2,0.5,4,3.8,270,70,1018,436,47.0502,8.3093,4368
1,-5.39,-11.6,0.7,5,40,3.5,3.5,4,2.5,-8.5,2,350,50,1032,1100,38.47,106.27,15288
2,-1.68,-6.1,1.3,6,36,4,4,4.5,2.8,-3.9,2.5,10,45,1027,1100,38.47,106.27,17472
3,5.82,-0.3,4,7.5,31,4.5,4.5,5,3,2.8,3,30,40,1020,1100,38.47,106.27,19656
4,12.75,5.1,7.8,8.5,33,5,5,5.5,3.2,8.9,3.5,50,35,1015,1100,38.47,106.27,21840
5,17.49,10.4,20,9.5,38,5.5,5.5,6,3.5,14,4,70,30,1010,1100,38.47,106.27,24024
6,22.09,15.6,30,10,44,6,6,6.5,4,20.3,4.5,90,25,1005,1100,38.47,106.27,26208
7,24.06,17.6,50,10.5,51,6.5,6.5,7,4.5,22.3,5,110,20,1000,1100,38.47,106.27,28392
8,22.52,17.1,40,10,48,6,6,6.5,4,20.5,4.5,130,25,1005,1100,38.47,106.27,26208
9,17.16,12.2,30,8.5,45,5.5,5.5,6,3.5,15,4,150,30,1010,1100,38.47,106.27,24024
10,11.04,5.1,10,7,38,4.5,4.5,5,3,9,3.5,170,35,1015,1100,38.47,106.27,19656
11,3.38,-0.3,5,6,36,4,4,4.5,2.8,2.5,2.5,190,40,1020,1100,38.47,106.27,17472
12,-3.79,-6.1,1,5,40,3.5,3.5,4,2.5,-6,2,210,50,1030,1100,38.47,106.27,15288
1,4,-1,69,45,85,1.5,1.7,2,0.8,4,4.5,270,70,1015,0,51.6933,4.16,7425.6
2,5,0,51,78,83,2,2.2,2.5,1,5,4.5,270,65,1016,0,51.6933,4.16,9609.6
3,9,2,55,120,80,3,3.3,4,1.2,9,4,240,60,1017,0,51.6933,4.16,14414.4
4,12,5,43,158,75,4,4.4,5,1.5,12,4,240,55,1016,0,51.6933,4.16,19219.2
5,17,9,49,200,72,5,5.5,6.2,1.8,17,3.5,210,50,1015,0,51.6933,4.16,24024
6,20,12,64,204,70,6,6.5,7,2,20,3.5,210,45,1014,0,51.6933,4.16,28392
7,22,14,73,210,72,6.5,6.7,7.2,2.1,22,3,180,40,1013,0,51.6933,4.16,29265.6
8,22,14,75,198,74,6.2,6.4,7,2,22,3,180,45,1013,0,51.6933,4.16,27955.2
9,19,11,86,149,77,4.5,5.3,5.5,1.6,19,3.5,150,50,1014,0,51.6933,4.16,23150.4
10,15,8,88,101,82,3,3.5,4,1.2,15,4,150,55,1015,0,51.6933,4.16,15288
11,9,4,84,63,86,2,2.5,3,1,9,4.5,120,65,1016,0,51.6933,4.16,10920
12,5,1,76,45,87,1.5,1.8,2,0.8,5,4.5,120,70,1017,0,51.6933,4.16,7862.4
1,7,0,60,120,85,1.5,1.2,1,0.8,3.5,3,270,60,1015,44,44.4949,11.3426,5241.6
2,10,2,50,130,80,2.2,1.8,1.5,1.2,6,3.2,260,55,1016,44,44.4949,11.3426,7862.4
3,14,5,65,160,75,3.6,3,2.8,1.8,9.5,3.4,250,50,1017,44,44.4949,11.3426,13104
4,17,8,70,180,70,4.8,4.2,3.8,2.4,12.5,3.6,240,45,1018,44,44.4949,11.3426,18345.6
5,22,12,75,210,65,5.5,5,4.5,2.8,17,3.5,230,40,1019,44,44.4949,11.3426,21840
6,26,16,50,240,60,6.5,6,5.5,3.5,21,3.4,220,35,1020,44,44.4949,11.3426,26208
7,29,18,40,280,55,7,6.5,6,3.8,23.5,3.3,210,30,1021,44,44.4949,11.3426,28392
8,28,18,45,270,55,6.8,6.3,5.8,3.6,23,3.2,200,32,1020,44,44.4949,11.3426,27518.4
9,24,14,70,210,65,5.3,4.8,4.5,2.8,19,3.1,210,40,1019,44,44.4949,11.3426,20966.4
10,18,10,80,180,75,4,3.6,3.2,2,14,3,220,50,1018,44,44.4949,11.3426,15724.8
11,11,4,90,130,80,2.2,2,1.8,1.2,7.5,2.9,240,55,1017,44,44.4949,11.3426,8736
12,7,1,65,110,85,1.5,1.3,1,0.8,4,3,260,60,1016,44,44.4949,11.3426,5678.4
1,4,-1,68,48,83,1.6,1.8,2.1,0.8,4,4.5,270,70,1015,7,51.8286,5.5347,7862.4
2,5,0,50,82,81,2.2,2.4,2.9,1.2,5,4.5,270,65,1016,7,51.8286,5.5347,10483.2
3,10,2,55,130,79,3.4,3.6,4.4,1.5,10,4,240,60,1017,7,51.8286,5.5347,15724.8
4,14,6,48,165,74,4.5,4.8,5.6,1.8,14,4,240,55,1016,7,51.8286,5.5347,20966.4
5,19,11,52,215,70,5.6,5.9,6.7,2.3,19,3.5,210,50,1015,7,51.8286,5.5347,25771.2
6,22,14,63,225,68,6.4,6.7,7.4,2.5,22,3.5,210,45,1014,7,51.8286,5.5347,29265.6
7,24,16,70,235,70,6.8,7,7.7,2.6,24,3,180,40,1013,7,51.8286,5.5347,30576
8,24,16,72,220,73,6.5,6.7,7.4,2.5,24,3,180,45,1013,7,51.8286,5.5347,29265.6
9,21,13,79,165,75,5.3,5.5,6,2,21,3.5,150,50,1014,7,51.8286,5.5347,24024
10,16,9,81,115,80,3.7,3.9,4.3,1.5,16,4,150,55,1015,7,51.8286,5.5347,17035.2
11,10,4,78,72,84,2.6,2.8,3.2,1.1,10,4.5,120,65,1016,7,51.8286,5.5347,12230.4
12,6,2,70,48,85,1.7,1.9,2.1,0.8,6,4.5,120,70,1017,7,51.8286,5.5347,8299.2
1,8,1,45,70,75,1,1.2,1.5,0.5,8,4,290,65,1019,35,44.172,4.749,5241.6
2,10,2,35,90,70,1.5,1.8,2,0.8,10,4.2,280,60,1018,35,44.172,4.749,7862.4
3,13,4,40,120,65,2,2.2,2.5,1,13,4.5,270,55,1017,35,44.172,4.749,9609.6
4,17,7,45,160,60,3,3.3,3.5,1.5,17,4.8,260,50,1016,35,44.172,4.749,14414.4
5,21,11,55,200,55,4,4.3,4.8,2.2,21,4.5,250,45,1015,35,44.172,4.749,18782.4
6,25,15,65,220,50,5,5.3,5.8,2.8,25,4.2,240,40,1014,35,44.172,4.749,23150.4
7,28,18,75,250,50,5.5,5.8,6.3,3,28,4,230,35,1013,35,44.172,4.749,25334.4
8,27,17,70,240,50,5.3,5.5,6,2.8,27,4,230,35,1013,35,44.172,4.749,24024
